word,tfidf_score,talk_frequency,global_frequency
content,0.031813,22,171
not-self,0.030993,16,162
self,0.017165,21,1140
state,0.014972,27,834
declarative,0.010674,2,2
shift,0.010373,15,465
attribute,0.008712,3,23
contentment,0.008368,5,294
fully,0.008074,9,297
particular,0.007733,13,446
change,0.007524,20,1441
samadhi,0.007148,9,1516
everyday,0.006935,3,39
mine,0.006889,5,232
veil,0.006726,2,11
stage,0.006694,4,127
generalization,0.006537,2,16
locus,0.006365,2,27
ocean,0.006002,3,87
stillness,0.005978,4,181
concern,0.005908,6,278
broadcast,0.005808,2,16
perceive,0.005691,3,99
pick,0.005555,4,123
peace,0.005545,10,643
appropriate,0.005177,4,172
ordinary,0.004834,4,191
present,0.004795,20,1235
gradual,0.004686,2,62
inclination,0.004623,2,49
extra,0.004560,3,181
phenomenal,0.004503,2,48
layer,0.004446,2,62
equation,0.004350,1,4
state-specific,0.004350,1,3
slide,0.004337,2,81
breathe,0.004252,14,2491
statement,0.004235,2,60
park,0.004186,2,54
whereas,0.004138,2,48
silence,0.004101,3,196
preoccupation,0.004101,3,206
qualitatively,0.004092,1,4
mammal,0.004092,1,4
coagulation,0.004092,1,4
path,0.004088,6,820
useful,0.004087,5,281
mismatch,0.003891,1,5
oscillate,0.003891,1,5
jellyfish,0.003891,1,8
kernel,0.003891,1,6
nature,0.003858,5,397
centeredness,0.003727,1,6
swell,0.003727,1,7
mammalian,0.003727,1,8
knower,0.003727,1,9
inner,0.003721,5,481
mood,0.003609,2,92
particularity,0.003589,1,11
moment-to-moment,0.003589,1,11
perception,0.003574,2,207
cognition,0.003469,1,14
sierra,0.003469,1,13
contingent,0.003363,1,12
aside,0.003317,2,112
river,0.003287,2,349
deepen,0.003287,2,88
discomfort,0.003287,2,133
nap,0.003268,1,15
phenomenon,0.003201,2,105
random,0.003183,1,12
watch,0.003107,3,247
neglect,0.003104,1,18
banner,0.003104,1,16
wave,0.003092,2,162
peaceful,0.003090,5,410
perspective,0.003066,2,194
injury,0.003033,1,18
lessen,0.003033,1,14
metaphysical,0.003033,1,15
depend,0.003014,2,111
precede,0.002966,1,20
unnecessarily,0.002966,1,16
b,0.002904,1,22
conducive,0.002904,1,21
beach,0.002904,1,23
nice,0.002898,6,556
rise,0.002892,2,133
deep,0.002875,15,1699
response,0.002869,2,198
stone,0.002846,1,25
tall,0.002846,1,16
self-preoccupation,0.002846,1,24
benefit,0.002830,3,269
buddhist,0.002825,6,830
discontent,0.002792,1,33
vantage,0.002792,1,23
adjustment,0.002740,1,19
pool,0.002740,1,41
oxygen,0.002692,1,36
creature,0.002692,1,26
imagine,0.002686,5,466
fall,0.002653,3,284
unfold,0.002649,2,170
calm,0.002646,4,810
deliberate,0.002645,1,37
successful,0.002645,1,31
rumination,0.002645,1,46
classically,0.002602,1,26
occasionally,0.002602,1,27
chance,0.002568,2,152
claim,0.002560,1,34
instinct,0.002560,1,52
non-clinging,0.002560,1,58
illness,0.002520,1,31
orientation,0.002491,2,200
selfing,0.002482,1,100
absolute,0.002482,1,30
appreciative,0.002445,1,83
audience,0.002410,1,146
base,0.002381,2,217
teach,0.002355,9,1441
vitality,0.002343,1,54
hall,0.002343,1,47
color,0.002343,1,62
vacation,0.002343,1,53
