word,tfidf_score,talk_frequency,global_frequency
river,0.027673,20,347
dock,0.026822,6,6
bell,0.020710,14,109
untie,0.017105,5,10
inconstant,0.016601,7,34
perception,0.016272,11,207
changing,0.015623,17,378
characteristic,0.015586,12,190
canoe,0.015570,5,13
sanna,0.015570,5,12
branch,0.014229,6,35
shifting,0.013709,10,137
samadhi,0.012952,20,1513
recognition,0.010464,9,212
flow,0.010138,13,413
self,0.009769,14,1124
sandbar,0.008941,2,2
direct,0.008927,9,199
theravada,0.008258,4,50
passing,0.008116,5,86
jhana,0.008029,5,275
not-self,0.008029,5,162
concept,0.007941,7,242
vipassana,0.007685,4,87
change,0.007494,17,932
impermanent,0.007483,4,58
perceiving,0.007115,3,25
natural,0.006713,9,318
unfolding,0.006564,4,59
cling,0.006423,4,102
entangled,0.006194,3,37
permanent,0.006101,3,40
creek,0.005995,2,11
immediate,0.005687,3,45
rope,0.005614,2,17
constancy,0.005614,2,14
profound,0.005536,5,195
observe,0.005471,3,60
jhanic,0.005455,2,15
dukkha,0.005237,5,401
conditionality,0.005179,2,26
flowing,0.005150,4,144
solid,0.005091,3,69
sensing,0.005037,5,324
suffering,0.005036,13,1427
deepening,0.004978,3,60
beneficial,0.004667,3,91
belongs,0.004651,2,21
unsatisfactoriness,0.004651,2,35
constantly,0.004527,3,92
wantings,0.004470,1,1
globed,0.004470,1,1
sunbathe,0.004470,1,1
universalization,0.004470,1,1
vipassana-jhana,0.004470,1,1
sya,0.004470,1,1
nature,0.004466,7,389
onward-leading,0.004405,2,55
stage,0.004229,3,125
caught,0.004218,6,358
deep,0.004179,15,1007
conceptual,0.004067,2,36
arising,0.004046,5,284
entering,0.004038,3,123
deeper,0.004019,8,563
resist,0.004008,2,41
observing,0.003951,2,54
block,0.003951,2,56
reifies,0.003946,1,2
streamlet,0.003946,1,2
lumped,0.003946,1,2
16th,0.003946,1,2
sensation,0.003934,9,863
onto,0.003931,3,95
carrying,0.003843,2,42
capacity,0.003730,5,372
philosophy,0.003694,2,49
absorption,0.003694,2,45
wander,0.003647,2,50
universe,0.003647,2,65
perceive,0.003647,2,55
solidifies,0.003639,1,3
easefully,0.003639,1,3
metaphysics,0.003639,1,4
june,0.003639,1,4
seeing,0.003549,9,801
bigger,0.003488,3,149
projected,0.003421,1,4
self-consciousness,0.003421,1,6
higher-order,0.003421,1,4
unfold,0.003282,2,72
mind's,0.003282,2,58
interpersonally,0.003252,1,5
changeable,0.003252,1,5
non-self,0.003252,1,8
surviving,0.003252,1,5
corrected,0.003252,1,5
float,0.003246,2,62
greater,0.003243,3,216
holding,0.003238,5,377
middle,0.003237,4,212
modern,0.003211,2,75
meditative,0.003177,2,76
play,0.003167,3,185
mental,0.003166,4,342
capital,0.003114,1,8
fuller,0.003018,2,66
solidify,0.002997,1,10
tangle,0.002997,1,23
unsatisfactory,0.002997,1,31
beside,0.002997,1,9
impermanence,0.002988,2,144
project,0.002988,2,89
factor,0.002930,2,114
interferes,0.002896,1,14
comfortably,0.002896,1,9
veil,0.002896,1,10
receiving,0.002874,2,152
happiness,0.002869,5,811
attitude,0.002864,3,265
distinction,0.002846,2,96
static,0.002807,1,11
week's,0.002807,1,13
discussed,0.002807,1,10
cleared,0.002807,1,10
oldest,0.002807,1,12
building,0.002793,2,96
activity,0.002791,4,438
pali,0.002736,3,216
tease,0.002727,1,13
reality,0.002717,2,117
projecting,0.002655,1,13
permanence,0.002655,1,22
elder,0.002655,1,17
appreciating,0.002644,2,128
called,0.002616,7,540
big,0.002613,5,461
cost,0.002589,1,18
coming,0.002534,9,707
stuck,0.002530,2,120
hum,0.002529,1,21
comparable,0.002529,1,15
anatta,0.002529,1,38
interfere,0.002473,1,22
dropped,0.002473,1,17
effect,0.002466,2,161
attachment,0.002445,2,217
tracking,0.002420,1,29
self-preoccupation,0.002420,1,23
observation,0.002420,1,18
moving,0.002374,3,217
state,0.002374,5,807
applies,0.002372,1,23
move,0.002355,5,363
burma,0.002326,1,21
mark,0.002326,1,25
original,0.002326,1,49
cannot,0.002325,2,129
mine,0.002325,2,228
relate,0.002325,2,132
preoccupation,0.002288,2,204
personal,0.002288,2,156
vibration,0.002282,1,25
appearance,0.002282,1,41
classically,0.002241,1,24
fluid,0.002203,1,28
knot,0.002203,1,40
experiential,0.002203,1,24
filter,0.002203,1,30
approach,0.002197,2,204
hold,0.002167,5,520
liberated,0.002166,1,29
slower,0.002166,1,22
despair,0.002166,1,46
defining,0.002166,1,24
characterized,0.002166,1,26
concentration,0.002162,2,223
buddhism,0.002156,3,505
enter,0.002145,2,189
applied,0.002130,1,37
enters,0.002130,1,29
rather,0.002113,5,505
recognizing,0.002111,2,172
cover,0.002097,1,25
crazy,0.002097,1,29
fixing,0.002065,1,32
