word,tfidf_score,talk_frequency,global_frequency
discovery,0.028326,14,51
samadhi,0.021247,34,1513
discover,0.016420,15,190
thirst,0.010835,4,14
relaxation,0.010401,7,62
leg,0.009994,4,20
naturalist,0.009903,3,6
state,0.009497,13,483
initiative,0.009414,3,8
integrated,0.009342,4,39
activated,0.009270,5,70
dictating,0.008627,2,2
uninjured,0.008627,2,2
everyone's,0.008359,4,32
collecting,0.008126,3,21
treasure,0.007686,3,27
monkey,0.007496,3,51
foot,0.007416,4,47
concentration,0.007360,7,222
discovering,0.006866,4,45
span,0.006602,2,6
calming,0.006334,4,123
variations,0.006276,2,6
fragmented,0.006269,3,30
capacity,0.006201,8,316
gathering,0.005799,5,184
introductory,0.005784,2,11
steadied,0.005784,2,8
relaxing,0.005674,8,364
economy,0.005417,2,10
year,0.005342,5,243
remarks,0.005263,2,11
peace,0.005164,11,619
branch,0.005124,2,23
elements,0.005028,3,120
slow,0.005014,5,120
forces,0.004857,3,74
unsettled,0.004772,2,28
dynamics,0.004772,2,19
mind's,0.004750,3,58
invaluable,0.004648,3,68
reaching,0.004577,2,20
drives,0.004488,2,23
series,0.004449,6,247
laser,0.004405,2,24
four-year,0.004314,1,1
residents,0.004314,1,1
hostage,0.004314,1,1
tracked,0.004314,1,1
grammatical,0.004314,1,1
tablets,0.004314,1,1
economics,0.004314,1,1
unavailable,0.004314,1,1
serotonin,0.004314,1,1
dopamine,0.004314,1,1
overactivity,0.004314,1,1
special,0.004282,3,81
steady,0.004200,3,148
hoping,0.004047,2,28
rush,0.003925,2,30
everyone,0.003847,8,410
directed,0.003812,2,44
two-day,0.003807,1,2
captivated,0.003807,1,2
harnessing,0.003807,1,2
eyeballs,0.003807,1,2
sovereignty,0.003807,1,2
50-60,0.003807,1,2
one-pointedly,0.003807,1,2
qualitative,0.003807,1,2
exclusion,0.003807,1,2
advent,0.003807,1,2
outwardly,0.003807,1,2
pieces,0.003759,2,87
screen,0.003759,2,51
expansion,0.003708,2,38
inner,0.003694,6,447
minds,0.003684,4,203
mindfulness,0.003672,10,928
meditator,0.003658,2,45
focused,0.003631,3,134
soften,0.003626,5,280
instructions,0.003600,3,143
attention,0.003544,16,1243
harness,0.003511,1,6
explanations,0.003511,1,3
unsettling,0.003511,1,3
informative,0.003511,1,3
swinging,0.003511,1,6
smartphones,0.003511,1,5
walk,0.003468,4,253
alert,0.003392,2,48
provisionally,0.003301,1,4
remainder,0.003301,1,16
treasures,0.003301,1,6
firewood,0.003301,1,12
screens,0.003301,1,4
smartphone,0.003301,1,5
softening,0.003242,4,223
plan,0.003238,2,63
analogy,0.003202,2,56
aspects,0.003180,3,154
steps,0.003167,2,72
15-minute,0.003138,1,5
existed,0.003138,1,5
spark,0.003138,1,5
display,0.003138,1,5
anapanasati,0.003138,1,5
dichotomy,0.003138,1,5
technological,0.003138,1,6
control,0.003105,3,243
modern,0.003099,2,75
fella,0.003005,1,10
watches,0.003005,1,6
etymology,0.003005,1,6
grabs,0.003005,1,9
anxieties,0.003005,1,6
bellies,0.003005,1,6
grows,0.003003,2,70
exploring,0.002972,2,78
gather,0.002972,2,76
agitated,0.002942,2,84
wholeness,0.002942,2,146
turned,0.002942,2,80
constantly,0.002912,2,92
andrea,0.002892,1,16
pushes,0.002892,1,7
surfing,0.002892,1,10
decreased,0.002892,1,7
relax,0.002879,7,552
settle,0.002862,6,505
concentrated,0.002855,2,85
beginning,0.002839,6,456
focus,0.002795,4,342
volunteers,0.002795,1,10
modicum,0.002795,1,8
disturbing,0.002795,1,11
narrows,0.002795,1,9
interferes,0.002795,1,14
sanskrit,0.002795,1,9
grain,0.002795,1,8
idle,0.002795,1,14
stimulated,0.002795,1,10
engine,0.002795,1,8
degree,0.002763,3,203
whole,0.002756,12,1124
hijacked,0.002709,1,15
injury,0.002709,1,14
coordinated,0.002709,1,22
scattered,0.002709,1,27
aside,0.002695,2,109
gentle,0.002660,3,244
content,0.002646,2,135
adventure,0.002632,1,11
backwards,0.002632,1,12
reassuring,0.002632,1,13
energized,0.002632,1,17
titled,0.002632,1,10
suggests,0.002632,1,11
depths,0.002632,1,10
pace,0.002632,1,14
goodness,0.002614,4,466
focusing,0.002598,2,104
continuing,0.002574,2,76
loosening,0.002562,1,12
sharp,0.002562,1,18
live,0.002531,6,640
basic,0.002529,2,110
quietly,0.002507,2,92
lovingly,0.002499,1,18
raw,0.002499,1,14
ambition,0.002499,1,24
lost,0.002487,3,242
training,0.002463,2,186
rather,0.002447,6,505
soon,0.002442,2,138
scope,0.002440,1,17
